filename,aligner,dseq
ENSG00000002016.fasta,macse,0.00617776006377043
ENSG00000002016.fasta,mafft,0.00936628138700678
ENSG00000002016.fasta,prank,0.0049820645675568
ENSG00000002330.fasta,mar-ecm,0.00816582914572864
ENSG00000002330.fasta,clustalo,0.273241206030151
ENSG00000002330.fasta,macse,0.27072864321608
ENSG00000002330.fasta,mafft,0.222989949748744
ENSG00000002330.fasta,prank,0.0797738693467337
ENSG00000002549.fasta,mar-ecm,0.00451151213441195
ENSG00000002549.fasta,clustalo,0.0468263845675171
ENSG00000002549.fasta,macse,0.0518046048537648
ENSG00000002549.fasta,mafft,0.0430927193528314
ENSG00000002549.fasta,prank,0.00015556938394524
ENSG00000002587.fasta,mar-ecm,0.000300661455201443
ENSG00000002587.fasta,clustalo,0.0868911605532171
ENSG00000002587.fasta,macse,0.000300661455201443
ENSG00000002587.fasta,mafft,0.0868911605532171
ENSG00000002587.fasta,prank,0.000300661455201443
ENSG00000002745.fasta,mar-ecm,0.000230096640589047
ENSG00000002745.fasta,clustalo,0.00161067648412333
ENSG00000002745.fasta,macse,0.000230096640589047
ENSG00000002745.fasta,mafft,0.000230096640589047
ENSG00000002745.fasta,prank,0.000230096640589047
ENSG00000002834.fasta,mar-ecm,0.000305623471882641
ENSG00000002834.fasta,clustalo,0.000305623471882641
ENSG00000002834.fasta,macse,0.000305623471882641
ENSG00000002834.fasta,mafft,0.000305623471882641
ENSG00000002834.fasta,prank,0.000305623471882641
ENSG00000002933.fasta,mar-ecm,0.0108240223463687
ENSG00000002933.fasta,clustalo,0.193086592178771
ENSG00000002933.fasta,macse,0.035963687150838
ENSG00000002933.fasta,mafft,0.0240921787709497
ENSG00000002933.fasta,prank,0.0066340782122905
ENSG00000003056.fasta,mar-ecm,0.000307314074984634
ENSG00000003056.fasta,clustalo,0.0322679778733866
ENSG00000003056.fasta,macse,0.0132145052243393
ENSG00000003056.fasta,mafft,0.000307314074984634
ENSG00000003056.fasta,prank,0.00583896742470805
ENSG00000003137.fasta,mar-ecm,0.000147710487444609
ENSG00000003137.fasta,clustalo,0.000147710487444609
ENSG00000003137.fasta,macse,0.000147710487444609
ENSG00000003137.fasta,mafft,0.000147710487444609
ENSG00000003137.fasta,prank,0.000147710487444609
ENSG00000003402.fasta,mar-ecm,0.000189322226429383
ENSG00000003402.fasta,clustalo,0.00586898901931087
ENSG00000003402.fasta,macse,0.00132525558500568
ENSG00000003402.fasta,mafft,0.00132525558500568
ENSG00000003402.fasta,prank,0.00132525558500568
ENSG00000003436.fasta,mar-ecm,0.000295333727111636
ENSG00000003436.fasta,clustalo,0.00383933845245127
ENSG00000003436.fasta,macse,0.00206733608978145
ENSG00000003436.fasta,mafft,0.000295333727111636
ENSG00000003436.fasta,prank,0.00206733608978145
ENSG00000003509.fasta,mar-ecm,0.00325677065478231
ENSG00000003509.fasta,clustalo,0.00119986287281454
ENSG00000003509.fasta,macse,0.00531367843675009
ENSG00000003509.fasta,mafft,0.00119986287281454
ENSG00000003509.fasta,prank,0.0635927322591704
ENSG00000003756.fasta,mar-ecm,0.00140662194330232
ENSG00000003756.fasta,clustalo,0.000108201687946332
ENSG00000003756.fasta,macse,0.000108201687946332
ENSG00000003756.fasta,mafft,0.000108201687946332
ENSG00000003756.fasta,prank,0.000108201687946332
ENSG00000003987.fasta,mar-ecm,0.00153301886792453
ENSG00000003987.fasta,clustalo,0.000825471698113208
ENSG00000003987.fasta,macse,0.00106132075471698
ENSG00000003987.fasta,mafft,0.000117924528301887
ENSG00000003987.fasta,prank,0.000117924528301887
ENSG00000004059.fasta,mar-ecm,0.000590318772136954
ENSG00000004059.fasta,clustalo,0.372491145218418
ENSG00000004059.fasta,macse,0.000590318772136954
ENSG00000004059.fasta,mafft,0.00413223140495868
ENSG00000004059.fasta,prank,0.000590318772136954
ENSG00000004139.fasta,mar-ecm,0.000114836931557189
ENSG00000004139.fasta,clustalo,0.00218190169958659
ENSG00000004139.fasta,macse,0.000114836931557189
ENSG00000004139.fasta,mafft,0.000114836931557189
ENSG00000004139.fasta,prank,0.00218190169958659
ENSG00000004142.fasta,mar-ecm,0.000225428313796213
ENSG00000004142.fasta,clustalo,0.00428313796212804
ENSG00000004142.fasta,macse,0.000225428313796213
ENSG00000004142.fasta,mafft,0.000225428313796213
ENSG00000004142.fasta,prank,0.00428313796212804
ENSG00000004468.fasta,mar-ecm,0.000258665287118469
ENSG00000004468.fasta,clustalo,0.000258665287118469
ENSG00000004468.fasta,macse,0.000258665287118469
ENSG00000004468.fasta,mafft,0.000258665287118469
ENSG00000004468.fasta,prank,0.000258665287118469
ENSG00000004487.fasta,mar-ecm,9.88924050632911e-05
ENSG00000004487.fasta,clustalo,9.88924050632911e-05
ENSG00000004487.fasta,macse,9.88924050632911e-05
ENSG00000004487.fasta,mafft,9.88924050632911e-05
ENSG00000004487.fasta,prank,9.88924050632911e-05
ENSG00000004776.fasta,mar-ecm,0.000535331905781585
ENSG00000004776.fasta,clustalo,0.00374732334047109
ENSG00000004776.fasta,macse,0.000535331905781585
ENSG00000004776.fasta,mafft,0.000535331905781585
ENSG00000004776.fasta,prank,0.000535331905781585
ENSG00000004779.fasta,mar-ecm,0.000586166471277843
ENSG00000004779.fasta,clustalo,0.000586166471277843
ENSG00000004779.fasta,macse,0.000586166471277843
ENSG00000004779.fasta,mafft,0.000586166471277843
ENSG00000004779.fasta,prank,0.000586166471277843
ENSG00000004799.fasta,mar-ecm,0.000201450443190975
ENSG00000004799.fasta,clustalo,0.000201450443190975
ENSG00000004799.fasta,macse,0.000201450443190975
ENSG00000004799.fasta,mafft,0.000201450443190975
ENSG00000004799.fasta,prank,0.000201450443190975
ENSG00000004809.fasta,mar-ecm,0.00103580941106836
ENSG00000004809.fasta,clustalo,0.000147972773009766
ENSG00000004809.fasta,macse,0.000147972773009766
ENSG00000004809.fasta,mafft,0.000147972773009766
ENSG00000004809.fasta,prank,0.000147972773009766
ENSG00000004838.fasta,mar-ecm,0.00385551948051948
ENSG00000004838.fasta,clustalo,0.000202922077922078
ENSG00000004838.fasta,macse,0.0018262987012987
ENSG00000004838.fasta,mafft,0.000202922077922078
ENSG00000004838.fasta,prank,0.000202922077922078
ENSG00000004864.fasta,mar-ecm,0.00062266500622665
ENSG00000004864.fasta,clustalo,0.0158156911581569
ENSG00000004864.fasta,macse,0.0158156911581569
ENSG00000004864.fasta,mafft,0.013574097135741
ENSG00000004864.fasta,prank,0.00311332503113325
ENSG00000004961.fasta,mar-ecm,0.00315031503150315
ENSG00000004961.fasta,clustalo,0.0841584158415842
ENSG00000004961.fasta,macse,0.00045004500450045
ENSG00000004961.fasta,mafft,0.00045004500450045
ENSG00000004961.fasta,prank,0.00045004500450045
ENSG00000004975.fasta,mar-ecm,0.00494940607127145
ENSG00000004975.fasta,clustalo,0.0192476902771667
ENSG00000004975.fasta,macse,0.0183677958644963
ENSG00000004975.fasta,mafft,0.0192476902771667
ENSG00000004975.fasta,prank,0.00208974923009239
ENSG00000005020.fasta,mar-ecm,0.000229779411764706
ENSG00000005020.fasta,clustalo,0.000229779411764706
ENSG00000005020.fasta,macse,0.000229779411764706
ENSG00000005020.fasta,mafft,0.000229779411764706
ENSG00000005020.fasta,prank,0.000229779411764706
ENSG00000005022.fasta,mar-ecm,0.000278086763070078
ENSG00000005022.fasta,clustalo,0.000278086763070078
ENSG00000005022.fasta,macse,0.00194660734149054
ENSG00000005022.fasta,mafft,0.000278086763070078
ENSG00000005022.fasta,prank,0.00194660734149054
ENSG00000005100.fasta,mar-ecm,0.0015063731170336
ENSG00000005100.fasta,clustalo,0.000811123986095017
ENSG00000005100.fasta,macse,0.00173812282734647
ENSG00000005100.fasta,mafft,0.000115874855156431
ENSG00000005100.fasta,prank,0.0015063731170336
ENSG00000005102.fasta,mar-ecm,0.0131832797427653
ENSG00000005102.fasta,clustalo,0.00803858520900321
ENSG00000005102.fasta,macse,0.0067524115755627
ENSG00000005102.fasta,mafft,0.0112540192926045
ENSG00000005102.fasta,prank,0.10064308681672
ENSG00000005189.fasta,mar-ecm,0.000105596620908131
ENSG00000005189.fasta,clustalo,0.000105596620908131
ENSG00000005189.fasta,macse,0.000105596620908131
ENSG00000005189.fasta,mafft,0.000105596620908131
ENSG00000005189.fasta,prank,0.000105596620908131
ENSG00000005194.fasta,mar-ecm,0.000284252416145537
ENSG00000005194.fasta,clustalo,0.000284252416145537
ENSG00000005194.fasta,macse,0.000284252416145537
ENSG00000005194.fasta,mafft,0.000284252416145537
ENSG00000005194.fasta,prank,0.000284252416145537
ENSG00000005238.fasta,mar-ecm,0.000154273372415921
ENSG00000005238.fasta,clustalo,0.0029311940759025
ENSG00000005238.fasta,macse,0.000154273372415921
ENSG00000005238.fasta,mafft,0.000154273372415921
ENSG00000005238.fasta,prank,0.0029311940759025
ENSG00000005243.fasta,mar-ecm,0.00256222547584187
ENSG00000005243.fasta,clustalo,0.00475841874084919
ENSG00000005243.fasta,macse,0.000366032210834553
ENSG00000005243.fasta,mafft,0.00256222547584187
ENSG00000005243.fasta,prank,0.000366032210834553
ENSG00000005302.fasta,mar-ecm,0.0109080188679245
ENSG00000005302.fasta,clustalo,0.0303655660377358
ENSG00000005302.fasta,macse,0.0303655660377358
ENSG00000005302.fasta,mafft,0.0303655660377358
ENSG00000005302.fasta,prank,0.0109080188679245
ENSG00000005421.fasta,mar-ecm,0.000267379679144385
ENSG00000005421.fasta,clustalo,0.0018716577540107
ENSG00000005421.fasta,macse,0.00347593582887701
ENSG00000005421.fasta,mafft,0.000267379679144385
ENSG00000005421.fasta,prank,0.00347593582887701
ENSG00000005448.fasta,mar-ecm,0.000250501002004008
ENSG00000005448.fasta,clustalo,0.0032565130260521
ENSG00000005448.fasta,macse,0.000250501002004008
ENSG00000005448.fasta,mafft,0.000250501002004008
ENSG00000005448.fasta,prank,0.000250501002004008
ENSG00000005513.fasta,mar-ecm,0.000187617260787992
ENSG00000005513.fasta,clustalo,0.000187617260787992
ENSG00000005513.fasta,macse,0.00131332082551595
ENSG00000005513.fasta,mafft,0.000187617260787992
ENSG00000005513.fasta,prank,0.00131332082551595
ENSG00000005812.fasta,mar-ecm,0.000199760287654814
ENSG00000005812.fasta,clustalo,0.0013983220135837
ENSG00000005812.fasta,macse,0.000199760287654814
ENSG00000005812.fasta,mafft,0.000199760287654814
ENSG00000005812.fasta,prank,0.000199760287654814
ENSG00000005882.fasta,mar-ecm,0.00266721378744358
ENSG00000005882.fasta,clustalo,0.029749692244563
ENSG00000005882.fasta,macse,0.0272876487484612
ENSG00000005882.fasta,mafft,0.026466967583094
ENSG00000005882.fasta,prank,0.00266721378744358
ENSG00000005981.fasta,mar-ecm,0.00112251443232842
ENSG00000005981.fasta,clustalo,0.0136305323925593
ENSG00000005981.fasta,macse,0.0133098139833226
ENSG00000005981.fasta,mafft,0.0136305323925593
ENSG00000005981.fasta,prank,0.00978191148171905
ENSG00000006007.fasta,mar-ecm,0.000241779497098646
ENSG00000006007.fasta,clustalo,0.000241779497098646
ENSG00000006007.fasta,macse,0.000241779497098646
ENSG00000006007.fasta,mafft,0.000241779497098646
ENSG00000006007.fasta,prank,0.000241779497098646
ENSG00000006015.fasta,mar-ecm,0.000392772977219167
ENSG00000006015.fasta,clustalo,0.00274941084053417
ENSG00000006015.fasta,macse,0.000392772977219167
ENSG00000006015.fasta,mafft,0.000392772977219167
ENSG00000006015.fasta,prank,0.000392772977219167
ENSG00000006025.fasta,mar-ecm,0.00245049990198
ENSG00000006025.fasta,clustalo,0.021074299157028
ENSG00000006025.fasta,macse,0.0206822191727112
ENSG00000006025.fasta,mafft,0.021074299157028
ENSG00000006025.fasta,prank,0.0016663399333464
ENSG00000006042.fasta,mar-ecm,0.00242886884108258
ENSG00000006042.fasta,clustalo,0.00242886884108258
ENSG00000006042.fasta,macse,0.000346981263011797
ENSG00000006042.fasta,mafft,0.00242886884108258
ENSG00000006042.fasta,prank,0.000346981263011797
ENSG00000006062.fasta,mar-ecm,8.71991628880363e-05
ENSG00000006062.fasta,clustalo,0.000610394140216254
ENSG00000006062.fasta,macse,8.71991628880363e-05
ENSG00000006062.fasta,mafft,8.71991628880363e-05
ENSG00000006062.fasta,prank,8.71991628880363e-05
ENSG00000006116.fasta,mar-ecm,0.00184794086589229
ENSG00000006116.fasta,clustalo,0.00343189017951426
ENSG00000006116.fasta,macse,0.000263991552270327
ENSG00000006116.fasta,mafft,0.000263991552270327
ENSG00000006116.fasta,prank,0.000263991552270327
ENSG00000006125.fasta,mar-ecm,8.48464279653827e-05
ENSG00000006125.fasta,clustalo,8.48464279653827e-05
ENSG00000006125.fasta,macse,8.48464279653827e-05
ENSG00000006125.fasta,mafft,8.48464279653827e-05
ENSG00000006125.fasta,prank,8.48464279653827e-05
ENSG00000006128.fasta,mar-ecm,0.000478468899521531
ENSG00000006128.fasta,clustalo,0.0818181818181818
ENSG00000006128.fasta,macse,0.0062200956937799
ENSG00000006128.fasta,mafft,0.0062200956937799
ENSG00000006128.fasta,prank,0.0636363636363636
ENSG00000006194.fasta,mar-ecm,0.000853866796779702
ENSG00000006194.fasta,clustalo,0.00866064893876555
ENSG00000006194.fasta,macse,0.00158575262259088
ENSG00000006194.fasta,mafft,0.000853866796779702
ENSG00000006194.fasta,prank,0.00158575262259088
ENSG00000006210.fasta,mar-ecm,0.00259688373951258
ENSG00000006210.fasta,clustalo,0.000199760287654814
ENSG00000006210.fasta,macse,0.0013983220135837
ENSG00000006210.fasta,mafft,0.000199760287654814
ENSG00000006210.fasta,prank,0.0013983220135837
ENSG00000006282.fasta,mar-ecm,0.000101173613921489
ENSG00000006282.fasta,clustalo,0.000101173613921489
ENSG00000006282.fasta,macse,0.000101173613921489
ENSG00000006282.fasta,mafft,0.000101173613921489
ENSG00000006282.fasta,prank,0.000101173613921489
ENSG00000006530.fasta,mar-ecm,0.00329712955779674
ENSG00000006530.fasta,clustalo,0.0180372381691234
ENSG00000006530.fasta,macse,0.0180372381691234
ENSG00000006530.fasta,mafft,0.0219162141194725
ENSG00000006530.fasta,prank,0.0180372381691234
ENSG00000006555.fasta,mar-ecm,0.000182681768359518
ENSG00000006555.fasta,clustalo,0.000182681768359518
ENSG00000006555.fasta,macse,0.000182681768359518
ENSG00000006555.fasta,mafft,0.000182681768359518
ENSG00000006555.fasta,prank,0.000182681768359518
ENSG00000006576.fasta,mar-ecm,0.00011258725512272
ENSG00000006576.fasta,clustalo,0.000788110785859041
ENSG00000006576.fasta,macse,0.00011258725512272
ENSG00000006576.fasta,mafft,0.00011258725512272
ENSG00000006576.fasta,prank,0.00011258725512272
ENSG00000006611.fasta,mar-ecm,0.00119287942741787
ENSG00000006611.fasta,clustalo,0.0285373463020738
ENSG00000006611.fasta,macse,9.17599559552211e-05
ENSG00000006611.fasta,mafft,0.00119287942741787
ENSG00000006611.fasta,prank,9.17599559552211e-05
ENSG00000006638.fasta,mar-ecm,0.000227272727272727
ENSG00000006638.fasta,clustalo,0.0606818181818182
ENSG00000006638.fasta,macse,0.0170454545454545
ENSG00000006638.fasta,mafft,0.000227272727272727
ENSG00000006638.fasta,prank,0.0988636363636364
ENSG00000006652.fasta,mar-ecm,0.000165617754223253
ENSG00000006652.fasta,clustalo,0.000165617754223253
ENSG00000006652.fasta,macse,0.000165617754223253
ENSG00000006652.fasta,mafft,0.000165617754223253
ENSG00000006652.fasta,prank,0.000165617754223253
ENSG00000006740.fasta,mar-ecm,0.000100806451612903
ENSG00000006740.fasta,clustalo,0.00252016129032258
ENSG00000006740.fasta,macse,0.00191532258064516
ENSG00000006740.fasta,mafft,0.00252016129032258
ENSG00000006740.fasta,prank,0.00191532258064516
ENSG00000006744.fasta,mar-ecm,0.00132734327139065
ENSG00000006744.fasta,clustalo,0.00193996324280172
ENSG00000006744.fasta,macse,0.000714723299979579
ENSG00000006744.fasta,mafft,0.00132734327139065
ENSG00000006744.fasta,prank,0.00132734327139065
ENSG00000006747.fasta,mar-ecm,0.000806080147397513
ENSG00000006747.fasta,clustalo,0.000115154306771073
ENSG00000006747.fasta,macse,0.000115154306771073
ENSG00000006747.fasta,mafft,0.000115154306771073
ENSG00000006747.fasta,prank,0.000115154306771073
ENSG00000006756.fasta,mar-ecm,0.000135354629128316
ENSG00000006756.fasta,clustalo,0.000135354629128316
ENSG00000006756.fasta,macse,0.000947482403898213
ENSG00000006756.fasta,mafft,0.000135354629128316
ENSG00000006756.fasta,prank,0.000947482403898213
ENSG00000006757.fasta,mar-ecm,0.000315457413249211
ENSG00000006757.fasta,clustalo,0.00220820189274448
ENSG00000006757.fasta,macse,0.000315457413249211
ENSG00000006757.fasta,mafft,0.000315457413249211
ENSG00000006757.fasta,prank,0.000315457413249211
ENSG00000006831.fasta,mar-ecm,0.000262329485834208
ENSG00000006831.fasta,clustalo,0.0632214060860441
ENSG00000006831.fasta,macse,0.0637460650577125
ENSG00000006831.fasta,mafft,0.054302203567681
ENSG00000006831.fasta,prank,0.0212486883525708
ENSG00000007062.fasta,mar-ecm,0.00201923076923077
ENSG00000007062.fasta,clustalo,0.01625
ENSG00000007062.fasta,macse,0.0150961538461538
ENSG00000007062.fasta,mafft,0.0158653846153846
ENSG00000007062.fasta,prank,9.61538461538462e-05
ENSG00000007080.fasta,mar-ecm,0.000328515111695138
ENSG00000007080.fasta,clustalo,0.0239816031537451
ENSG00000007080.fasta,macse,0.0239816031537451
ENSG00000007080.fasta,mafft,0.0239816031537451
ENSG00000007080.fasta,prank,0.000328515111695138
ENSG00000007129.fasta,mar-ecm,0.00365168539325843
ENSG00000007129.fasta,clustalo,0.023314606741573
ENSG00000007129.fasta,macse,0.00196629213483146
ENSG00000007129.fasta,mafft,0.00365168539325843
ENSG00000007129.fasta,prank,0.0407303370786517
ENSG00000007341.fasta,mar-ecm,0.00140675241157556
ENSG00000007341.fasta,clustalo,0.00020096463022508
ENSG00000007341.fasta,macse,0.00140675241157556
ENSG00000007341.fasta,mafft,0.00020096463022508
ENSG00000007341.fasta,prank,0.386053054662379
ENSG00000007350.fasta,mar-ecm,0.000138966092273485
ENSG00000007350.fasta,clustalo,0.000972762645914397
ENSG00000007350.fasta,macse,0.000972762645914397
ENSG00000007350.fasta,mafft,0.000138966092273485
ENSG00000007350.fasta,prank,0.000972762645914397
ENSG00000007376.fasta,mar-ecm,0.00563570784490532
ENSG00000007376.fasta,clustalo,0.00157799819657349
ENSG00000007376.fasta,macse,0.00157799819657349
ENSG00000007376.fasta,mafft,0.00157799819657349
ENSG00000007376.fasta,prank,0.181469792605951
ENSG00000007866.fasta,mar-ecm,0.000191277735271614
ENSG00000007866.fasta,clustalo,0.000191277735271614
ENSG00000007866.fasta,macse,0.000191277735271614
ENSG00000007866.fasta,mafft,0.0013389441469013
ENSG00000007866.fasta,prank,0.000191277735271614
ENSG00000007933.fasta,mar-ecm,0.0032517807370703
ENSG00000007933.fasta,clustalo,0.0391762155466089
ENSG00000007933.fasta,macse,0.0382471353360173
ENSG00000007933.fasta,mafft,0.0366986683183648
ENSG00000007933.fasta,prank,0.000154846701765252
ENSG00000007944.fasta,mar-ecm,0.00896580483736447
ENSG00000007944.fasta,clustalo,0.154920767306088
ENSG00000007944.fasta,macse,0.131567973311093
ENSG00000007944.fasta,mafft,0.154086738949124
ENSG00000007944.fasta,prank,0.0410758965804837
ENSG00000007952.fasta,mar-ecm,0.000970335458830053
ENSG00000007952.fasta,clustalo,0.0253673412808428
ENSG00000007952.fasta,macse,0.0220404768505683
ENSG00000007952.fasta,mafft,0.0231494316606598
ENSG00000007952.fasta,prank,0.00901025783199335
ENSG00000007968.fasta,mar-ecm,0.00243354548858106
ENSG00000007968.fasta,clustalo,0.000187195806813927
ENSG00000007968.fasta,macse,0.00168476226132535
ENSG00000007968.fasta,mafft,0.000187195806813927
ENSG00000007968.fasta,prank,0.000187195806813927
ENSG00000008056.fasta,mar-ecm,0.00278720310227824
ENSG00000008056.fasta,clustalo,0.10603490063015
ENSG00000008056.fasta,macse,0.107004362578769
ENSG00000008056.fasta,mafft,0.10603490063015
ENSG00000008056.fasta,prank,0.000121182743577315
ENSG00000008118.fasta,mar-ecm,0.00224680262703076
ENSG00000008118.fasta,clustalo,0.269097822329761
ENSG00000008118.fasta,macse,0.00846871759419288
ENSG00000008118.fasta,mafft,0.0126166609056343
ENSG00000008118.fasta,prank,0.000172830971310059
ENSG00000008196.fasta,mar-ecm,0.000180897250361794
ENSG00000008196.fasta,clustalo,0.000180897250361794
ENSG00000008196.fasta,macse,0.000180897250361794
ENSG00000008196.fasta,mafft,0.000180897250361794
ENSG00000008196.fasta,prank,0.000180897250361794
ENSG00000008197.fasta,mar-ecm,0.00091844232182219
ENSG00000008197.fasta,clustalo,0.00716385011021308
ENSG00000008197.fasta,macse,0.00349008082292432
ENSG00000008197.fasta,mafft,0.00238795003673769
ENSG00000008197.fasta,prank,0.00459221160911095
ENSG00000008323.fasta,mar-ecm,0.000113352981183405
ENSG00000008323.fasta,clustalo,0.000113352981183405
ENSG00000008323.fasta,macse,0.000113352981183405
ENSG00000008323.fasta,mafft,0.000113352981183405
ENSG00000008323.fasta,prank,0.000113352981183405
ENSG00000008324.fasta,mar-ecm,0.00751072961373391
ENSG00000008324.fasta,clustalo,0.00751072961373391
ENSG00000008324.fasta,macse,0.00107296137339056
ENSG00000008324.fasta,mafft,0.00751072961373391
ENSG00000008324.fasta,prank,0.00107296137339056
ENSG00000008394.fasta,mar-ecm,0.000566251415628539
ENSG00000008394.fasta,clustalo,0.0481313703284258
ENSG00000008394.fasta,macse,0.0481313703284258
ENSG00000008394.fasta,mafft,0.0481313703284258
ENSG00000008394.fasta,prank,0.000566251415628539
ENSG00000009724.fasta,mar-ecm,0.000123426314490249
ENSG00000009724.fasta,clustalo,0.0378918785485065
ENSG00000009724.fasta,macse,0.000123426314490249
ENSG00000009724.fasta,mafft,0.000123426314490249
ENSG00000009724.fasta,prank,0.000123426314490249
ENSG00000009780.fasta,mar-ecm,0.00352685838307108
ENSG00000009780.fasta,clustalo,0.0697232772653283
ENSG00000009780.fasta,macse,0.0735214324470971
ENSG00000009780.fasta,mafft,0.0718936516549105
ENSG00000009780.fasta,prank,0.0122083559413999
ENSG00000009790.fasta,mar-ecm,0.000147188695908154
ENSG00000009790.fasta,clustalo,0.00103032087135708
ENSG00000009790.fasta,macse,0.000147188695908154
ENSG00000009790.fasta,mafft,0.000147188695908154
ENSG00000009790.fasta,prank,0.000147188695908154
ENSG00000009830.fasta,mar-ecm,0.000110497237569061
ENSG00000009830.fasta,clustalo,0.00408839779005525
ENSG00000009830.fasta,macse,0.00408839779005525
ENSG00000009830.fasta,mafft,0.00408839779005525
ENSG00000009830.fasta,prank,0.000110497237569061
ENSG00000009844.fasta,mar-ecm,0.000229463056447912
ENSG00000009844.fasta,clustalo,0.000229463056447912
ENSG00000009844.fasta,macse,0.000229463056447912
ENSG00000009844.fasta,mafft,0.000229463056447912
ENSG00000009844.fasta,prank,0.000229463056447912
ENSG00000010219.fasta,mar-ecm,0.00164598632565206
ENSG00000010219.fasta,clustalo,0.000126614332742466
ENSG00000010219.fasta,macse,0.000633071663712332
ENSG00000010219.fasta,mafft,0.000126614332742466
ENSG00000010219.fasta,prank,0.000126614332742466
ENSG00000010270.fasta,mar-ecm,0.00241379310344828
ENSG00000010270.fasta,clustalo,0.000344827586206897
ENSG00000010270.fasta,macse,0.000344827586206897
ENSG00000010270.fasta,mafft,0.000344827586206897
ENSG00000010270.fasta,prank,0.000344827586206897
ENSG00000010282.fasta,mar-ecm,0.00018470631695604
ENSG00000010282.fasta,clustalo,0.00018470631695604
ENSG00000010282.fasta,macse,0.00018470631695604
ENSG00000010282.fasta,mafft,0.00018470631695604
ENSG00000010282.fasta,prank,0.00018470631695604
ENSG00000010310.fasta,mar-ecm,0.000185116623472788
ENSG00000010310.fasta,clustalo,0.000185116623472788
ENSG00000010310.fasta,macse,0.000185116623472788
ENSG00000010310.fasta,mafft,0.000185116623472788
ENSG00000010310.fasta,prank,0.000185116623472788
ENSG00000010318.fasta,mar-ecm,0.00549450549450549
ENSG00000010318.fasta,clustalo,0.31203007518797
ENSG00000010318.fasta,macse,0.0037593984962406
ENSG00000010318.fasta,mafft,0.093984962406015
ENSG00000010318.fasta,prank,0.0037593984962406
ENSG00000010319.fasta,mar-ecm,0.00547608404112651
ENSG00000010319.fasta,clustalo,0.0376620473848905
ENSG00000010319.fasta,macse,0.0244747429593205
ENSG00000010319.fasta,mafft,0.00480554313813143
ENSG00000010319.fasta,prank,0.0580017881090747
ENSG00000010379.fasta,mar-ecm,0.000151057401812689
ENSG00000010379.fasta,clustalo,0.0246223564954683
ENSG00000010379.fasta,macse,0.000151057401812689
ENSG00000010379.fasta,mafft,0.022809667673716
ENSG00000010379.fasta,prank,0.000151057401812689
ENSG00000010610.fasta,mar-ecm,0.00019739439399921
ENSG00000010610.fasta,clustalo,0.0400710619818397
ENSG00000010610.fasta,macse,0.0144097907619424
