filename,aligner,dseq
ENSG00000003987.fasta,macse,0.00106132075471698
ENSG00000003987.fasta,mafft,0.000117924528301887
ENSG00000003987.fasta,prank,0.000117924528301887
ENSG00000004059.fasta,tri-mg,0.000429184549356223
ENSG00000004059.fasta,clustalo,0.000429184549356223
ENSG00000004059.fasta,macse,0.000429184549356223
ENSG00000004059.fasta,mafft,0.000429184549356223
ENSG00000004059.fasta,prank,0.000429184549356223
ENSG00000004139.fasta,tri-mg,0.000751072961373391
ENSG00000004139.fasta,clustalo,0.000107296137339056
ENSG00000004139.fasta,macse,0.000107296137339056
ENSG00000004139.fasta,mafft,0.000107296137339056
ENSG00000004139.fasta,prank,0.000107296137339056
ENSG00000004142.fasta,tri-mg,0.00138668779714739
ENSG00000004142.fasta,clustalo,0.000198098256735341
ENSG00000004142.fasta,macse,0.000198098256735341
ENSG00000004142.fasta,mafft,0.000198098256735341
ENSG00000004142.fasta,prank,0.000198098256735341
ENSG00000004468.fasta,tri-mg,0.00345377258235919
ENSG00000004468.fasta,clustalo,0.0624335812964931
ENSG00000004468.fasta,macse,0.0624335812964931
ENSG00000004468.fasta,mafft,0.0624335812964931
ENSG00000004468.fasta,prank,0.00345377258235919
ENSG00000004487.fasta,tri-mg,9.33532486930545e-05
ENSG00000004487.fasta,clustalo,0.00121359223300971
ENSG00000004487.fasta,macse,0.00121359223300971
ENSG00000004487.fasta,mafft,0.00121359223300971
ENSG00000004487.fasta,prank,0.00121359223300971
ENSG00000004779.fasta,tri-mg,0.000528541226215645
ENSG00000004779.fasta,clustalo,0.00369978858350951
ENSG00000004779.fasta,macse,0.00369978858350951
ENSG00000004779.fasta,mafft,0.000528541226215645
ENSG00000004779.fasta,prank,0.00369978858350951
ENSG00000004799.fasta,tri-mg,0.000225428313796213
ENSG00000004799.fasta,clustalo,0.000225428313796213
ENSG00000004799.fasta,macse,0.000225428313796213
ENSG00000004799.fasta,mafft,0.000225428313796213
ENSG00000004799.fasta,prank,0.000225428313796213
ENSG00000004809.fasta,tri-mg,0.000144009216589862
ENSG00000004809.fasta,clustalo,0.000144009216589862
ENSG00000004809.fasta,macse,0.00100806451612903
ENSG00000004809.fasta,mafft,0.000144009216589862
ENSG00000004809.fasta,prank,0.00100806451612903
ENSG00000004838.fasta,tri-mg,0.00407900386431945
ENSG00000004838.fasta,clustalo,0.0697724345212538
ENSG00000004838.fasta,macse,0.00407900386431945
ENSG00000004838.fasta,mafft,0.0667668527264921
ENSG00000004838.fasta,prank,0.00407900386431945
ENSG00000004864.fasta,tri-mg,0.00011953143676787
ENSG00000004864.fasta,clustalo,0.00011953143676787
ENSG00000004864.fasta,macse,0.00083672005737509
ENSG00000004864.fasta,mafft,0.00011953143676787
ENSG00000004864.fasta,prank,0.00011953143676787
ENSG00000004961.fasta,tri-mg,0.0197084233261339
ENSG00000004961.fasta,clustalo,0.175755939524838
ENSG00000004961.fasta,macse,0.149838012958963
ENSG00000004961.fasta,mafft,0.156857451403888
ENSG00000004961.fasta,prank,0.03914686825054
ENSG00000004975.fasta,tri-mg,0.00078971119133574
ENSG00000004975.fasta,clustalo,0.00146660649819495
ENSG00000004975.fasta,macse,0.000112815884476534
ENSG00000004975.fasta,mafft,0.00078971119133574
ENSG00000004975.fasta,prank,0.000112815884476534
ENSG00000005020.fasta,tri-mg,0.000204666393778142
ENSG00000005020.fasta,clustalo,0.000204666393778142
ENSG00000005020.fasta,macse,0.000204666393778142
ENSG00000005020.fasta,mafft,0.000204666393778142
ENSG00000005020.fasta,prank,0.000204666393778142
ENSG00000005022.fasta,tri-mg,0.000342700479780672
ENSG00000005022.fasta,clustalo,0.323166552433173
ENSG00000005022.fasta,macse,0.0023989033584647
ENSG00000005022.fasta,mafft,0.000342700479780672
ENSG00000005022.fasta,prank,0.0023989033584647
ENSG00000005100.fasta,tri-mg,0.000117096018735363
ENSG00000005100.fasta,clustalo,0.000117096018735363
ENSG00000005100.fasta,macse,0.000819672131147541
ENSG00000005100.fasta,mafft,0.000117096018735363
ENSG00000005100.fasta,prank,0.000819672131147541
ENSG00000005102.fasta,tri-mg,0.00610932475884244
ENSG00000005102.fasta,clustalo,0.00803858520900321
ENSG00000005102.fasta,macse,0.0067524115755627
ENSG00000005102.fasta,mafft,0.0112540192926045
ENSG00000005102.fasta,prank,0.10064308681672
ENSG00000005189.fasta,tri-mg,0.000108979947689625
ENSG00000005189.fasta,clustalo,0.00207061900610288
ENSG00000005189.fasta,macse,0.000108979947689625
ENSG00000005189.fasta,mafft,0.000108979947689625
ENSG00000005189.fasta,prank,0.000108979947689625
ENSG00000005194.fasta,tri-mg,0.00206367924528302
ENSG00000005194.fasta,clustalo,0.000294811320754717
ENSG00000005194.fasta,macse,0.000294811320754717
ENSG00000005194.fasta,mafft,0.000294811320754717
ENSG00000005194.fasta,prank,0.000294811320754717
ENSG00000005238.fasta,tri-mg,0.00015470297029703
ENSG00000005238.fasta,clustalo,0.00015470297029703
ENSG00000005238.fasta,macse,0.00015470297029703
ENSG00000005238.fasta,mafft,0.00015470297029703
ENSG00000005238.fasta,prank,0.00015470297029703
ENSG00000005302.fasta,tri-mg,0.00111607142857143
ENSG00000005302.fasta,clustalo,0.0594706632653061
ENSG00000005302.fasta,macse,0.046077806122449
ENSG00000005302.fasta,mafft,0.0581951530612245
ENSG00000005302.fasta,prank,0.000159438775510204
ENSG00000005421.fasta,tri-mg,0.000218627022299956
ENSG00000005421.fasta,clustalo,0.00153038915609969
ENSG00000005421.fasta,macse,0.000218627022299956
ENSG00000005421.fasta,mafft,0.000218627022299956
ENSG00000005421.fasta,prank,0.000218627022299956
ENSG00000005448.fasta,tri-mg,0.000239348970799426
ENSG00000005448.fasta,clustalo,0.0605552896122547
ENSG00000005448.fasta,macse,0.000239348970799426
ENSG00000005448.fasta,mafft,0.000239348970799426
ENSG00000005448.fasta,prank,0.000239348970799426
ENSG00000005513.fasta,tri-mg,0.000185942729639271
ENSG00000005513.fasta,clustalo,0.000185942729639271
ENSG00000005513.fasta,macse,0.000185942729639271
ENSG00000005513.fasta,mafft,0.000185942729639271
ENSG00000005513.fasta,prank,0.000185942729639271
ENSG00000005812.fasta,tri-mg,0.000188679245283019
ENSG00000005812.fasta,clustalo,0.0515094339622642
ENSG00000005812.fasta,macse,0.00433962264150943
ENSG00000005812.fasta,mafft,0.00358490566037736
ENSG00000005812.fasta,prank,0.00471698113207547
ENSG00000005882.fasta,tri-mg,0.0117760617760618
ENSG00000005882.fasta,clustalo,0.183976833976834
ENSG00000005882.fasta,macse,0.175868725868726
ENSG00000005882.fasta,mafft,0.1503861003861
ENSG00000005882.fasta,prank,0.000193050193050193
ENSG00000005981.fasta,tri-mg,0.000187195806813927
ENSG00000005981.fasta,clustalo,0.0159116435791838
ENSG00000005981.fasta,macse,0.0125421190565331
ENSG00000005981.fasta,mafft,0.0125421190565331
ENSG00000005981.fasta,prank,0.0125421190565331
ENSG00000006007.fasta,tri-mg,0.000243190661478599
ENSG00000006007.fasta,clustalo,0.000243190661478599
ENSG00000006007.fasta,macse,0.000243190661478599
ENSG00000006007.fasta,mafft,0.000243190661478599
ENSG00000006007.fasta,prank,0.000243190661478599
ENSG00000006015.fasta,tri-mg,0.000392772977219167
ENSG00000006015.fasta,clustalo,0.00274941084053417
ENSG00000006015.fasta,macse,0.000392772977219167
ENSG00000006015.fasta,mafft,0.000392772977219167
ENSG00000006015.fasta,prank,0.000392772977219167
ENSG00000006025.fasta,tri-mg,0.00071691929537075
ENSG00000006025.fasta,clustalo,0.00071691929537075
ENSG00000006025.fasta,macse,0.00071691929537075
ENSG00000006025.fasta,mafft,0.000102417042195821
ENSG00000006025.fasta,prank,0.00071691929537075
ENSG00000006042.fasta,tri-mg,0.00242886884108258
ENSG00000006042.fasta,clustalo,0.00242886884108258
ENSG00000006042.fasta,macse,0.000346981263011797
ENSG00000006042.fasta,mafft,0.00242886884108258
ENSG00000006042.fasta,prank,0.000346981263011797
ENSG00000006062.fasta,tri-mg,0.000618483831065559
ENSG00000006062.fasta,clustalo,8.83548330093656e-05
ENSG00000006062.fasta,macse,8.83548330093656e-05
ENSG00000006062.fasta,mafft,8.83548330093656e-05
ENSG00000006062.fasta,prank,8.83548330093656e-05
ENSG00000006116.fasta,tri-mg,0.000262329485834208
ENSG00000006116.fasta,clustalo,0.000262329485834208
ENSG00000006116.fasta,macse,0.000262329485834208
ENSG00000006116.fasta,mafft,0.000262329485834208
ENSG00000006116.fasta,prank,0.000262329485834208
ENSG00000006125.fasta,tri-mg,8.48464279653827e-05
ENSG00000006125.fasta,clustalo,8.48464279653827e-05
ENSG00000006125.fasta,macse,8.48464279653827e-05
ENSG00000006125.fasta,mafft,8.48464279653827e-05
ENSG00000006125.fasta,prank,8.48464279653827e-05
ENSG00000006128.fasta,tri-mg,0.000568181818181818
ENSG00000006128.fasta,clustalo,0.000568181818181818
ENSG00000006128.fasta,macse,0.000568181818181818
ENSG00000006128.fasta,mafft,0.000568181818181818
ENSG00000006128.fasta,prank,0.000568181818181818
ENSG00000006194.fasta,tri-mg,0.00158575262259088
ENSG00000006194.fasta,clustalo,0.00866064893876555
ENSG00000006194.fasta,macse,0.00158575262259088
ENSG00000006194.fasta,mafft,0.000853866796779702
ENSG00000006194.fasta,prank,0.00158575262259088
ENSG00000006210.fasta,tri-mg,0.00254802038416307
ENSG00000006210.fasta,clustalo,0.000196001568012544
ENSG00000006210.fasta,macse,0.000196001568012544
ENSG00000006210.fasta,mafft,0.000196001568012544
ENSG00000006210.fasta,prank,0.000196001568012544
ENSG00000006282.fasta,tri-mg,0.000103950103950104
ENSG00000006282.fasta,clustalo,0.000727650727650728
ENSG00000006282.fasta,macse,0.00135135135135135
ENSG00000006282.fasta,mafft,0.000727650727650728
ENSG00000006282.fasta,prank,0.00135135135135135
ENSG00000006530.fasta,tri-mg,0.000195771339075959
ENSG00000006530.fasta,clustalo,0.00254502740798747
ENSG00000006530.fasta,macse,0.00137039937353171
ENSG00000006530.fasta,mafft,0.00254502740798747
ENSG00000006530.fasta,prank,0.00137039937353171
ENSG00000006555.fasta,tri-mg,0.000145391102064554
ENSG00000006555.fasta,clustalo,0.0158476301250363
ENSG00000006555.fasta,macse,0.0158476301250363
ENSG00000006555.fasta,mafft,0.0158476301250363
ENSG00000006555.fasta,prank,0.000145391102064554
ENSG00000006576.fasta,tri-mg,0.00696465696465697
ENSG00000006576.fasta,clustalo,0.0672557172557173
ENSG00000006576.fasta,macse,0.0712058212058212
ENSG00000006576.fasta,mafft,0.0689189189189189
ENSG00000006576.fasta,prank,0.0167359667359667
ENSG00000006611.fasta,tri-mg,8.97343862167983e-05
ENSG00000006611.fasta,clustalo,8.97343862167983e-05
ENSG00000006611.fasta,macse,8.97343862167983e-05
ENSG00000006611.fasta,mafft,8.97343862167983e-05
ENSG00000006611.fasta,prank,8.97343862167983e-05
ENSG00000006638.fasta,tri-mg,0.000241779497098646
ENSG00000006638.fasta,clustalo,0.000241779497098646
ENSG00000006638.fasta,macse,0.000241779497098646
ENSG00000006638.fasta,mafft,0.000241779497098646
ENSG00000006638.fasta,prank,0.000241779497098646
ENSG00000006652.fasta,tri-mg,0.000183284457478006
ENSG00000006652.fasta,clustalo,0.000183284457478006
ENSG00000006652.fasta,macse,0.00128299120234604
ENSG00000006652.fasta,mafft,0.000183284457478006
ENSG00000006652.fasta,prank,0.00128299120234604
ENSG00000006740.fasta,tri-mg,0.000103820598006645
ENSG00000006740.fasta,clustalo,0.0486918604651163
ENSG00000006740.fasta,macse,0.000103820598006645
ENSG00000006740.fasta,mafft,0.000103820598006645
ENSG00000006740.fasta,prank,0.000103820598006645
ENSG00000006744.fasta,tri-mg,0.000113045444268596
ENSG00000006744.fasta,clustalo,0.000113045444268596
ENSG00000006744.fasta,macse,0.000113045444268596
ENSG00000006744.fasta,mafft,0.000113045444268596
ENSG00000006744.fasta,prank,0.000113045444268596
ENSG00000006747.fasta,tri-mg,0.00138859218115787
ENSG00000006747.fasta,clustalo,0.0133518478957488
ENSG00000006747.fasta,macse,0.0201879940183721
ENSG00000006747.fasta,mafft,0.00138859218115787
ENSG00000006747.fasta,prank,0.0364238410596026
ENSG00000006756.fasta,tri-mg,0.00105644431029279
ENSG00000006756.fasta,clustalo,0.0170540295804407
ENSG00000006756.fasta,macse,0.0140356172653184
ENSG00000006756.fasta,mafft,0.000150920615756112
ENSG00000006756.fasta,prank,0.0267129489888319
ENSG00000006757.fasta,tri-mg,0.00226830848995463
ENSG00000006757.fasta,clustalo,0.00226830848995463
ENSG00000006757.fasta,macse,0.00421257290991575
ENSG00000006757.fasta,mafft,0.00226830848995463
ENSG00000006757.fasta,prank,0.00226830848995463
ENSG00000006831.fasta,tri-mg,0.000209555741827326
ENSG00000006831.fasta,clustalo,0.0039815590947192
ENSG00000006831.fasta,macse,0.0039815590947192
ENSG00000006831.fasta,mafft,0.00272422464375524
ENSG00000006831.fasta,prank,0.000209555741827326
ENSG00000007062.fasta,tri-mg,9.62649210627647e-05
ENSG00000007062.fasta,clustalo,0.00182903350019253
ENSG00000007062.fasta,macse,9.62649210627647e-05
ENSG00000007062.fasta,mafft,0.000673854447439353
ENSG00000007062.fasta,prank,9.62649210627647e-05
ENSG00000007080.fasta,tri-mg,0.00677603423680456
ENSG00000007080.fasta,clustalo,0.032453637660485
ENSG00000007080.fasta,macse,0.0388730385164051
ENSG00000007080.fasta,mafft,0.000356633380884451
ENSG00000007080.fasta,prank,0.000356633380884451
ENSG00000007129.fasta,tri-mg,0.00196629213483146
ENSG00000007129.fasta,clustalo,0.023314606741573
ENSG00000007129.fasta,macse,0.00196629213483146
ENSG00000007129.fasta,mafft,0.00365168539325843
ENSG00000007129.fasta,prank,0.0407303370786517
ENSG00000007341.fasta,tri-mg,0.00381795968234575
ENSG00000007341.fasta,clustalo,0.0264202810018326
ENSG00000007341.fasta,macse,0.00839951130116066
ENSG00000007341.fasta,mafft,0.00290164935858277
ENSG00000007341.fasta,prank,0.129963347587049
ENSG00000007350.fasta,tri-mg,0.000138966092273485
ENSG00000007350.fasta,clustalo,0.00541967759866593
ENSG00000007350.fasta,macse,0.00264035575319622
ENSG00000007350.fasta,mafft,0.000972762645914397
ENSG00000007350.fasta,prank,0.00180655919955531
ENSG00000007376.fasta,tri-mg,0.000269106566200215
ENSG00000007376.fasta,clustalo,0.0255651237890205
ENSG00000007376.fasta,macse,0.00188374596340151
ENSG00000007376.fasta,mafft,0.000269106566200215
ENSG00000007376.fasta,prank,0.0336383207750269
ENSG00000007866.fasta,tri-mg,0.000190839694656489
ENSG00000007866.fasta,clustalo,0.000190839694656489
ENSG00000007866.fasta,macse,0.000190839694656489
ENSG00000007866.fasta,mafft,0.000190839694656489
ENSG00000007866.fasta,prank,0.000190839694656489
ENSG00000007933.fasta,tri-mg,0.00203188496405127
ENSG00000007933.fasta,clustalo,0.0489215379806189
ENSG00000007933.fasta,macse,0.0451703657392935
ENSG00000007933.fasta,mafft,0.0476711472335105
ENSG00000007933.fasta,prank,0.00203188496405127
ENSG00000007944.fasta,tri-mg,0.000187617260787992
ENSG00000007944.fasta,clustalo,0.00131332082551595
ENSG00000007944.fasta,macse,0.00131332082551595
ENSG00000007944.fasta,mafft,0.000187617260787992
ENSG00000007944.fasta,prank,0.00131332082551595
ENSG00000007952.fasta,tri-mg,0.000147188695908154
ENSG00000007952.fasta,clustalo,0.000147188695908154
ENSG00000007952.fasta,macse,0.000147188695908154
ENSG00000007952.fasta,mafft,0.000147188695908154
ENSG00000007952.fasta,prank,0.000147188695908154
ENSG00000007968.fasta,tri-mg,0.00243354548858106
ENSG00000007968.fasta,clustalo,0.000187195806813927
ENSG00000007968.fasta,macse,0.00168476226132535
ENSG00000007968.fasta,mafft,0.000187195806813927
ENSG00000007968.fasta,prank,0.000187195806813927
ENSG00000008056.fasta,tri-mg,0.00489727663640707
ENSG00000008056.fasta,clustalo,0.0201863354037267
ENSG00000008056.fasta,macse,0.0187529861442905
ENSG00000008056.fasta,mafft,0.0187529861442905
ENSG00000008056.fasta,prank,0.00298614429049212
ENSG00000008118.fasta,tri-mg,0.00228471001757469
ENSG00000008118.fasta,clustalo,0.0571177504393673
ENSG00000008118.fasta,macse,0.0571177504393673
ENSG00000008118.fasta,mafft,0.0581722319859402
ENSG00000008118.fasta,prank,0.000175746924428823
ENSG00000008196.fasta,tri-mg,0.00127041742286751
ENSG00000008196.fasta,clustalo,0.0183303085299456
ENSG00000008196.fasta,macse,0.00344827586206897
ENSG00000008196.fasta,mafft,0.00127041742286751
ENSG00000008196.fasta,prank,0.000181488203266788
ENSG00000008197.fasta,tri-mg,0.000186150409530901
ENSG00000008197.fasta,clustalo,0.0336932241250931
ENSG00000008197.fasta,macse,0.000186150409530901
ENSG00000008197.fasta,mafft,0.00130305286671631
ENSG00000008197.fasta,prank,0.000186150409530901
ENSG00000008323.fasta,tri-mg,0.000104931794333683
ENSG00000008323.fasta,clustalo,0.000104931794333683
ENSG00000008323.fasta,macse,0.000104931794333683
ENSG00000008323.fasta,mafft,0.000104931794333683
ENSG00000008323.fasta,prank,0.000104931794333683
ENSG00000008324.fasta,tri-mg,0.00107296137339056
ENSG00000008324.fasta,clustalo,0.00751072961373391
ENSG00000008324.fasta,macse,0.00107296137339056
ENSG00000008324.fasta,mafft,0.00751072961373391
ENSG00000008324.fasta,prank,0.00107296137339056
ENSG00000008394.fasta,tri-mg,0.000566251415628539
ENSG00000008394.fasta,clustalo,0.0481313703284258
ENSG00000008394.fasta,macse,0.0481313703284258
ENSG00000008394.fasta,mafft,0.0481313703284258
ENSG00000008394.fasta,prank,0.000566251415628539
ENSG00000009724.fasta,tri-mg,0.000123243776189302
ENSG00000009724.fasta,clustalo,0.000123243776189302
ENSG00000009724.fasta,macse,0.000123243776189302
ENSG00000009724.fasta,mafft,0.000123243776189302
ENSG00000009724.fasta,prank,0.000123243776189302
ENSG00000009780.fasta,tri-mg,0.0311991318502442
ENSG00000009780.fasta,clustalo,0.0697232772653283
ENSG00000009780.fasta,macse,0.0735214324470971
ENSG00000009780.fasta,mafft,0.0718936516549105
ENSG00000009780.fasta,prank,0.0122083559413999
ENSG00000009790.fasta,tri-mg,0.000151194436044754
ENSG00000009790.fasta,clustalo,0.00105836105231327
ENSG00000009790.fasta,macse,0.000151194436044754
ENSG00000009790.fasta,mafft,0.000151194436044754
ENSG00000009790.fasta,prank,0.000151194436044754
ENSG00000009830.fasta,tri-mg,0.000115633672525439
ENSG00000009830.fasta,clustalo,0.000809435707678076
ENSG00000009830.fasta,macse,0.000115633672525439
ENSG00000009830.fasta,mafft,0.000115633672525439
ENSG00000009830.fasta,prank,0.000115633672525439
ENSG00000009844.fasta,tri-mg,0.00230414746543779
ENSG00000009844.fasta,clustalo,0.00032916392363397
ENSG00000009844.fasta,macse,0.00427913100724161
ENSG00000009844.fasta,mafft,0.00230414746543779
ENSG00000009844.fasta,prank,0.36899275839368
ENSG00000010219.fasta,tri-mg,0.000905562742561449
ENSG00000010219.fasta,clustalo,0.000129366106080207
ENSG00000010219.fasta,macse,0.000129366106080207
ENSG00000010219.fasta,mafft,0.000129366106080207
ENSG00000010219.fasta,prank,0.000129366106080207
ENSG00000010270.fasta,tri-mg,0.00241379310344828
ENSG00000010270.fasta,clustalo,0.000344827586206897
ENSG00000010270.fasta,macse,0.000344827586206897
ENSG00000010270.fasta,mafft,0.000344827586206897
ENSG00000010270.fasta,prank,0.000344827586206897
ENSG00000010282.fasta,tri-mg,0.00214876033057851
ENSG00000010282.fasta,clustalo,0.00115702479338843
ENSG00000010282.fasta,macse,0.00347107438016529
ENSG00000010282.fasta,mafft,0.000165289256198347
ENSG00000010282.fasta,prank,0.26396694214876
ENSG00000010310.fasta,tri-mg,0.000185116623472788
ENSG00000010310.fasta,clustalo,0.000185116623472788
ENSG00000010310.fasta,macse,0.000185116623472788
ENSG00000010310.fasta,mafft,0.000185116623472788
ENSG00000010310.fasta,prank,0.000185116623472788
ENSG00000010318.fasta,tri-mg,0.00335570469798658
ENSG00000010318.fasta,clustalo,0.0325700750098697
ENSG00000010318.fasta,macse,0.0191472562179234
ENSG00000010318.fasta,mafft,0.018752467429925
ENSG00000010318.fasta,prank,0.0167785234899329
ENSG00000010319.fasta,tri-mg,0.000116441546343735
ENSG00000010319.fasta,clustalo,0.0036096879366558
ENSG00000010319.fasta,macse,0.00151374010246856
ENSG00000010319.fasta,mafft,0.000116441546343735
ENSG00000010319.fasta,prank,0.00151374010246856
ENSG00000010379.fasta,tri-mg,0.000151057401812689
ENSG00000010379.fasta,clustalo,0.0246223564954683
ENSG00000010379.fasta,macse,0.000151057401812689
ENSG00000010379.fasta,mafft,0.022809667673716
ENSG00000010379.fasta,prank,0.000151057401812689
ENSG00000010610.fasta,tri-mg,0.00019739439399921
ENSG00000010610.fasta,clustalo,0.0400710619818397
ENSG00000010610.fasta,macse,0.0144097907619424
ENSG00000010610.fasta,mafft,0.0227003553099092
ENSG00000010610.fasta,prank,0.106790367153573
ENSG00000010704.fasta,tri-mg,0.00164705882352941
ENSG00000010704.fasta,clustalo,0.0891764705882353
ENSG00000010704.fasta,macse,0.00447058823529412
ENSG00000010704.fasta,mafft,0.00164705882352941
ENSG00000010704.fasta,prank,0.000235294117647059
ENSG00000010810.fasta,tri-mg,0.00015600624024961
ENSG00000010810.fasta,clustalo,0.0198127925117005
ENSG00000010810.fasta,macse,0.00015600624024961
ENSG00000010810.fasta,mafft,0.00577223088923557
ENSG00000010810.fasta,prank,0.00296411856474259
ENSG00000010932.fasta,tri-mg,0.00108392691235677
ENSG00000010932.fasta,clustalo,0.000154846701765252
